Omega_over_gamma,Delta_over_gamma_fixed,dipolar_gap_exact_cubic_over_gamma,dipolar_gap_numeric_block_over_gamma,strong_drive_asymptote_over_gamma,abs_difference_exact_minus_numeric
0.6434000000000001,0.18,0.26888530654746307,0.26888530654746307,0.25,0.0
0.64589375,0.18,0.26873941644797017,0.2687394164479695,0.25,6.661338147750939e-16
0.6483875000000001,0.18,0.2685952889038998,0.2685952889038996,0.25,1.6653345369377348e-16
0.6508812500000001,0.18,0.26845289367225095,0.2684528936722508,0.25,1.6653345369377348e-16
0.653375,0.18,0.2683122012077571,0.2683122012077575,0.25,3.885780586188048e-16
0.6558687500000001,0.18,0.2681731826422112,0.26817318264221046,0.25,7.216449660063518e-16
0.6583625000000001,0.18,0.26803580976453434,0.26803580976453417,0.25,1.6653345369377348e-16
0.66085625,0.18,0.2679000550015803,0.26790005500158065,0.25,3.3306690738754696e-16
0.6633500000000001,0.18,0.2677658913996205,0.26776589139962,0.25,4.996003610813204e-16
0.6658437500000001,0.18,0.2676332926064907,0.2676332926064908,0.25,1.1102230246251565e-16
0.6683375000000001,0.18,0.2675022328543788,0.2675022328543788,0.25,0.0
0.6708312500000001,0.18,0.2673726869432105,0.26737268694321076,0.25,2.7755575615628914e-16
0.6733250000000001,0.18,0.26724463022462136,0.2672446302246216,0.25,2.220446049250313e-16
0.6758187500000001,0.18,0.2671180385864838,0.2671180385864838,0.25,0.0
0.6783125000000001,0.18,0.26699288843796853,0.2669928884379686,0.25,5.551115123125783e-17
0.6808062500000001,0.18,0.266869156695119,0.2668691566951192,0.25,1.6653345369377348e-16
0.6833000000000001,0.18,0.2667468207669169,0.26674682076691736,0.25,4.440892098500626e-16
0.6857937500000001,0.18,0.26662585854181864,0.26662585854181825,0.25,3.885780586188048e-16
0.6882875,0.18,0.26650624837474185,0.26650624837474146,0.25,3.885780586188048e-16
0.6907812500000001,0.18,0.26638796907449314,0.26638796907449314,0.25,0.0
0.6932750000000001,0.18,0.26627099989160585,0.26627099989160596,0.25,1.1102230246251565e-16
0.69576875,0.18,0.26615532050658264,0.26615532050658186,0.25,7.771561172376096e-16
0.6982625000000001,0.18,0.26604091101852023,0.26604091101851984,0.25,3.885780586188048e-16
0.7007562500000001,0.18,0.2659277519341066,0.26592775193410667,0.25,5.551115123125783e-17
0.70325,0.18,0.2658158241569767,0.26581582415697647,0.25,2.220446049250313e-16
0.7057437500000001,0.18,0.2657051089773987,0.2657051089773984,0.25,2.7755575615628914e-16
0.7082375000000001,0.18,0.265595588062304,0.26559558806230377,0.25,2.220446049250313e-16
0.71073125,0.18,0.26548724344562435,0.2654872434456246,0.25,2.220446049250313e-16
0.7132250000000001,0.18,0.26538005751893556,0.2653800575189359,0.25,3.3306690738754696e-16
0.7157187500000001,0.18,0.2652740130223951,0.26527401302239534,0.25,2.220446049250313e-16
0.7182125000000001,0.18,0.26516909303596126,0.26516909303596164,0.25,3.885780586188048e-16
0.7207062500000001,0.18,0.2650652809708858,0.26506528097088566,0.25,1.1102230246251565e-16
0.7232000000000001,0.18,0.26496256056146295,0.26496256056146306,0.25,1.1102230246251565e-16
0.7256937500000001,0.18,0.26486091585704075,0.2648609158570405,0.25,2.220446049250313e-16
0.7281875000000001,0.18,0.26476033121426146,0.2647603312142617,0.25,2.220446049250313e-16
0.7306812500000001,0.18,0.2646607912895518,0.26466079128955144,0.25,3.3306690738754696e-16
0.7331750000000001,0.18,0.2645622810318231,0.26456228103182317,0.25,5.551115123125783e-17
0.7356687500000001,0.18,0.26446478567540427,0.26446478567540377,0.25,4.996003610813204e-16
0.7381625,0.18,0.2643682907331708,0.26436829073317003,0.25,7.771561172376096e-16
0.7406562500000001,0.18,0.26427278198988857,0.2642727819898888,0.25,2.220446049250313e-16
0.7431500000000001,0.18,0.2641782454957453,0.26417824549574526,0.25,5.551115123125783e-17
0.74564375,0.18,0.2640846675600713,0.2640846675600715,0.25,1.6653345369377348e-16
0.7481375000000001,0.18,0.2639920347452466,0.26399203474524674,0.25,1.6653345369377348e-16
0.7506312500000001,0.18,0.26390033386078016,0.2639003338607798,0.25,3.3306690738754696e-16
0.753125,0.18,0.26380955195755795,0.26380955195755784,0.25,1.1102230246251565e-16
0.7556187500000001,0.18,0.26371967632226073,0.2637196763222608,0.25,5.551115123125783e-17
0.7581125000000001,0.18,0.263630694471933,0.2636306944719334,0.25,3.885780586188048e-16
0.7606062500000002,0.18,0.263542594148711,0.2635425941487107,0.25,3.3306690738754696e-16
0.7631000000000001,0.18,0.26345536331469227,0.26345536331469227,0.25,0.0
0.7655937500000001,0.18,0.2633689901469573,0.2633689901469569,0.25,3.885780586188048e-16
0.7680875000000001,0.18,0.26328346303271855,0.26328346303271827,0.25,2.7755575615628914e-16
0.7705812500000001,0.18,0.26319877056461366,0.26319877056461355,0.25,1.1102230246251565e-16
0.7730750000000001,0.18,0.2631149015361187,0.2631149015361189,0.25,1.6653345369377348e-16
0.7755687500000001,0.18,0.26303184493709464,0.2630318449370949,0.25,2.7755575615628914e-16
0.7780625000000001,0.18,0.2629495899494487,0.2629495899494479,0.25,8.326672684688674e-16
0.7805562500000001,0.18,0.2628681259429124,0.2628681259429124,0.25,0.0
0.7830500000000001,0.18,0.26278744247094366,0.26278744247094343,0.25,2.220446049250313e-16
0.7855437500000001,0.18,0.2627075292667219,0.26270752926672203,0.25,1.1102230246251565e-16
0.7880375000000001,0.18,0.2626283762392638,0.26262837623926416,0.25,3.3306690738754696e-16
0.7905312500000001,0.18,0.2625499734696336,0.262549973469634,0.25,3.885780586188048e-16
0.7930250000000001,0.18,0.26247231120725634,0.26247231120725617,0.25,1.6653345369377348e-16
0.79551875,0.18,0.2623953798663262,0.2623953798663259,0.25,3.3306690738754696e-16
0.7980125000000001,0.18,0.2623191700223103,0.2623191700223101,0.25,2.220446049250313e-16
0.8005062500000001,0.18,0.2622436724085415,0.2622436724085413,0.25,2.220446049250313e-16
0.803,0.18,0.26216887791289845,0.26216887791289867,0.25,2.220446049250313e-16
0.8054937500000001,0.18,0.26209477757457467,0.26209477757457444,0.25,2.220446049250313e-16
0.8079875000000001,0.18,0.2620213625809225,0.2620213625809223,0.25,2.220446049250313e-16
0.8104812500000002,0.18,0.26194862426438575,0.2619486242643859,0.25,1.6653345369377348e-16
0.8129750000000001,0.18,0.26187655409950616,0.2618765540995056,0.25,5.551115123125783e-16
0.8154687500000001,0.18,0.26180514370000163,0.26180514370000113,0.25,4.996003610813204e-16
0.8179625000000001,0.18,0.26173438481592315,0.2617343848159237,0.25,5.551115123125783e-16
0.8204562500000001,0.18,0.26166426933088394,0.2616642693308839,0.25,5.551115123125783e-17
0.8229500000000001,0.18,0.2615947892593459,0.2615947892593453,0.25,5.551115123125783e-16
0.8254437500000001,0.18,0.26152593674398616,0.2615259367439857,0.25,4.440892098500626e-16
0.8279375000000001,0.18,0.2614577040531231,0.26145770405312274,0.25,3.3306690738754696e-16
0.8304312500000001,0.18,0.2613900835782034,0.2613900835782029,0.25,4.996003610813204e-16
0.8329250000000001,0.18,0.2613230678313519,0.26132306783135173,0.25,1.6653345369377348e-16
0.8354187500000001,0.18,0.261256649442982,0.261256649442982,0.25,0.0
0.8379125000000001,0.18,0.2611908211594611,0.26119082115946113,0.25,5.551115123125783e-17
0.8404062500000001,0.18,0.26112557584083457,0.2611255758408344,0.25,1.6653345369377348e-16
0.8429000000000001,0.18,0.2610609064586016,0.26106090645860114,0.25,4.440892098500626e-16
0.84539375,0.18,0.2609968060935467,0.2609968060935463,0.25,3.885780586188048e-16
0.8478875000000001,0.18,0.2609332679336191,0.2609332679336194,0.25,2.7755575615628914e-16
0.8503812500000001,0.18,0.26087028527186695,0.26087028527186695,0.25,0.0
0.8528750000000002,0.18,0.2608078515044126,0.26080785150441266,0.25,5.551115123125783e-17
0.8553687500000001,0.18,0.26074596012848344,0.26074596012848333,0.25,1.1102230246251565e-16
0.8578625000000001,0.18,0.26068460474048283,0.2606846047404825,0.25,3.3306690738754696e-16
0.8603562500000002,0.18,0.2606237790341064,0.26062377903410633,0.25,5.551115123125783e-17
0.8628500000000001,0.18,0.2605634767985056,0.26056347679850467,0.25,9.43689570931383e-16
0.8653437500000001,0.18,0.26050369191648703,0.260503691916487,0.25,5.551115123125783e-17
0.8678375000000002,0.18,0.2604444183627599,0.2604444183627598,0.25,1.1102230246251565e-16
0.8703312500000001,0.18,0.26038565020221516,0.26038565020221516,0.25,0.0
0.8728250000000001,0.18,0.26032738158825414,0.2603273815882538,0.25,3.3306690738754696e-16
0.8753187500000001,0.18,0.26026960676114236,0.26026960676114197,0.25,3.885780586188048e-16
0.8778125000000001,0.18,0.26021232004641115,0.2602123200464112,0.25,5.551115123125783e-17
0.8803062500000001,0.18,0.26015551585329055,0.2601555158532905,0.25,5.551115123125783e-17
0.8828000000000001,0.18,0.2600991886731746,0.26009918867317483,0.25,2.220446049250313e-16
0.8852937500000001,0.18,0.26004333307812566,0.2600433330781255,0.25,1.6653345369377348e-16
0.8877875000000001,0.18,0.25998794371940737,0.25998794371940703,0.25,3.3306690738754696e-16
0.8902812500000001,0.18,0.2599330153260524,0.2599330153260525,0.25,1.1102230246251565e-16
0.8927750000000001,0.18,0.259878542703463,0.25987854270346245,0.25,5.551115123125783e-16
0.8952687500000002,0.18,0.2598245207320359,0.25982452073203605,0.25,1.6653345369377348e-16
0.8977625000000001,0.18,0.2597709443658245,0.2597709443658243,0.25,1.6653345369377348e-16
0.9002562500000001,0.18,0.25971780863122396,0.25971780863122373,0.25,2.220446049250313e-16
0.9027500000000002,0.18,0.2596651086256906,0.2596651086256904,0.25,1.6653345369377348e-16
0.9052437500000001,0.18,0.25961283951648073,0.25961283951648095,0.25,2.220446049250313e-16
0.9077375000000001,0.18,0.2595609965394262,0.2595609965394261,0.25,1.1102230246251565e-16
0.9102312500000002,0.18,0.2595095749977253,0.25950957499772587,0.25,5.551115123125783e-16
0.9127250000000001,0.18,0.2594585702607717,0.2594585702607712,0.25,4.996003610813204e-16
0.9152187500000001,0.18,0.25940797776299096,0.2594079777629912,0.25,2.220446049250313e-16
0.9177125000000002,0.18,0.25935779300272555,0.2593577930027253,0.25,2.220446049250313e-16
0.9202062500000001,0.18,0.2593080115411155,0.2593080115411155,0.25,0.0
0.9227000000000001,0.18,0.2592586290010263,0.2592586290010259,0.25,3.885780586188048e-16
0.9251937500000001,0.18,0.259209641065984,0.2592096410659836,0.25,3.885780586188048e-16
0.9276875000000001,0.18,0.25916104347913904,0.25916104347913893,0.25,1.1102230246251565e-16
0.9301812500000001,0.18,0.2591128320422501,0.2591128320422498,0.25,3.3306690738754696e-16
0.9326750000000001,0.18,0.25906500261468773,0.2590650026146872,0.25,5.551115123125783e-16
0.9351687500000001,0.18,0.25901755111245844,0.2590175511124583,0.25,1.6653345369377348e-16
0.9376625000000001,0.18,0.2589704735072528,0.258970473507253,0.25,2.220446049250313e-16
0.9401562500000001,0.18,0.2589237658255059,0.2589237658255059,0.25,0.0
0.9426500000000001,0.18,0.25887742414748127,0.25887742414748094,0.25,3.3306690738754696e-16
0.9451437500000002,0.18,0.2588314446063744,0.25883144460637414,0.25,2.7755575615628914e-16
0.9476375000000001,0.18,0.25878582338742845,0.2587858233874282,0.25,2.220446049250313e-16
0.9501312500000001,0.18,0.2587405567270748,0.25874055672707524,0.25,4.440892098500626e-16
0.9526250000000002,0.18,0.2586956409120883,0.2586956409120882,0.25,1.1102230246251565e-16
0.9551187500000001,0.18,0.25865107227875195,0.2586510722787527,0.25,7.771561172376096e-16
0.9576125000000001,0.18,0.258606847212055,0.2586068472120546,0.25,3.885780586188048e-16
0.9601062500000002,0.18,0.25856296214488417,0.25856296214488445,0.25,2.7755575615628914e-16
0.9626000000000001,0.18,0.25851941355725394,0.2585194135572533,0.25,6.661338147750939e-16
0.9650937500000001,0.18,0.2584761979755348,0.2584761979755337,0.25,1.1102230246251565e-15
0.9675875000000002,0.18,0.2584333119717014,0.25843331197170155,0.25,1.6653345369377348e-16
0.9700812500000001,0.18,0.2583907521626049,0.25839075216260554,0.25,6.661338147750939e-16
0.9725750000000001,0.18,0.2583485152092433,0.25834851520924335,0.25,5.551115123125783e-17
0.9750687500000002,0.18,0.2583065978160544,0.2583065978160539,0.25,4.996003610813204e-16
0.9775625000000001,0.18,0.25826499673022585,0.2582649967302253,0.25,5.551115123125783e-16
0.9800562500000001,0.18,0.25822370874100964,0.2582237087410098,0.25,1.6653345369377348e-16
0.9825500000000001,0.18,0.2581827306790597,0.25818273067905934,0.25,3.885780586188048e-16
0.9850437500000001,0.18,0.25814205941576984,0.25814205941576973,0.25,1.1102230246251565e-16
0.9875375000000002,0.18,0.2581016918626383,0.2581016918626379,0.25,3.885780586188048e-16
0.9900312500000001,0.18,0.25806162497063023,0.25806162497062934,0.25,8.881784197001252e-16
0.9925250000000001,0.18,0.258021855729564,0.2580218557295637,0.25,2.7755575615628914e-16
0.9950187500000002,0.18,0.25798238116750327,0.25798238116750283,0.25,4.440892098500626e-16
0.9975125000000001,0.18,0.2579431983501586,0.2579431983501591,0.25,4.996003610813204e-16
1.00000625,0.18,0.2579043043803075,0.25790430438030776,0.25,2.7755575615628914e-16
1.0025000000000002,0.18,0.2578656963972158,0.2578656963972159,0.25,1.1102230246251565e-16
1.0049937500000001,0.18,0.25782737157607594,0.2578273715760765,0.25,5.551115123125783e-16
1.0074875,0.18,0.2577893271274596,0.2577893271274598,0.25,1.6653345369377348e-16
1.00998125,0.18,0.25775156029676505,0.25775156029676494,0.25,1.1102230246251565e-16
1.012475,0.18,0.25771406836369315,0.25771406836369315,0.25,0.0
1.01496875,0.18,0.2576768486417219,0.25767684864172175,0.25,1.6653345369377348e-16
1.0174625,0.18,0.25763989847759106,0.2576398984775912,0.25,1.6653345369377348e-16
1.0199562500000001,0.18,0.25760321525080265,0.2576032152508022,0.25,4.440892098500626e-16
1.02245,0.18,0.2575667963731191,0.2575667963731192,0.25,1.1102230246251565e-16
1.02494375,0.18,0.25753063928808617,0.257530639288086,0.25,1.6653345369377348e-16
1.0274375,0.18,0.25749474147054796,0.25749474147054796,0.25,0.0
1.02993125,0.18,0.25745910042618314,0.2574591004261828,0.25,3.3306690738754696e-16
1.032425,0.18,0.2574237136910421,0.25742371369104255,0.25,4.440892098500626e-16
1.03491875,0.18,0.257388578831098,0.25738857883109806,0.25,5.551115123125783e-17
1.0374125,0.18,0.25735369344179726,0.2573536934417968,0.25,4.440892098500626e-16
1.03990625,0.18,0.25731905514763004,0.25731905514762954,0.25,4.996003610813204e-16
1.0424,0.18,0.2572846616016956,0.25728466160169483,0.25,7.771561172376096e-16
1.04489375,0.18,0.25725051048528735,0.25725051048528713,0.25,2.220446049250313e-16
1.0473875,0.18,0.25721659950747494,0.25721659950747455,0.25,3.885780586188048e-16
1.04988125,0.18,0.2571829264046987,0.25718292640469886,0.25,1.6653345369377348e-16
1.052375,0.18,0.25714948894037326,0.2571494889403735,0.25,2.220446049250313e-16
1.05486875,0.18,0.25711628490449145,0.2571162849044914,0.25,5.551115123125783e-17
1.0573625,0.18,0.257083312113241,0.2570833121132402,0.25,7.771561172376096e-16
1.05985625,0.18,0.25705056840862517,0.25705056840862517,0.25,0.0
1.0623500000000001,0.18,0.25701805165809133,0.2570180516580914,0.25,5.551115123125783e-17
1.06484375,0.18,0.25698575975416516,0.2569857597541647,0.25,4.440892098500626e-16
1.0673375,0.18,0.2569536906140869,0.25695369061408746,0.25,5.551115123125783e-16
1.06983125,0.18,0.25692184217946723,0.2569218421794668,0.25,4.440892098500626e-16
1.072325,0.18,0.2568902124159269,0.25689021241592636,0.25,5.551115123125783e-16
1.07481875,0.18,0.2568587993127683,0.2568587993127679,0.25,3.885780586188048e-16
1.0773125000000001,0.18,0.2568276008826294,0.25682760088262957,0.25,1.6653345369377348e-16
1.07980625,0.18,0.2567966151611606,0.2567966151611611,0.25,4.996003610813204e-16
1.0823,0.18,0.2567658402066968,0.2567658402066967,0.25,1.1102230246251565e-16
1.08479375,0.18,0.25673527409993724,0.25673527409993757,0.25,3.3306690738754696e-16
1.0872875,0.18,0.25670491494363623,0.2567049149436361,0.25,1.1102230246251565e-16
1.08978125,0.18,0.2566747608622891,0.25667476086228924,0.25,1.6653345369377348e-16
1.092275,0.18,0.25664481000183403,0.25664481000183426,0.25,2.220446049250313e-16
1.09476875,0.18,0.2566150605293501,0.25661506052935035,0.25,2.220446049250313e-16
1.0972625,0.18,0.2565855106327655,0.2565855106327654,0.25,1.1102230246251565e-16
1.09975625,0.18,0.2565561585205661,0.2565561585205668,0.25,6.661338147750939e-16
1.10225,0.18,0.25652700242151893,0.2565270024215186,0.25,3.3306690738754696e-16
1.1047437500000001,0.18,0.2564980405843835,0.2564980405843835,0.25,0.0
1.1072375,0.18,0.25646927127764435,0.25646927127764396,0.25,3.885780586188048e-16
1.10973125,0.18,0.2564406927892362,0.2564406927892359,0.25,2.7755575615628914e-16
1.112225,0.18,0.25641230342628224,0.25641230342628174,0.25,4.996003610813204e-16
1.11471875,0.18,0.25638410151482993,0.2563841015148304,0.25,4.440892098500626e-16
1.1172125,0.18,0.2563560853995963,0.2563560853995963,0.25,0.0
1.1197062500000001,0.18,0.2563282534437096,0.25632825344371024,0.25,6.661338147750939e-16
1.1222,0.18,0.25630060402846844,0.2563006040284687,0.25,2.7755575615628914e-16
1.12469375,0.18,0.25627313555308917,0.2562731355530895,0.25,3.3306690738754696e-16
1.1271875,0.18,0.25624584643446957,0.2562458464344694,0.25,1.6653345369377348e-16
1.12968125,0.18,0.2562187351069492,0.2562187351069493,0.25,1.1102230246251565e-16
1.132175,0.18,0.25619180002207764,0.25619180002207764,0.25,0.0
1.1346687500000001,0.18,0.256165039648383,0.2561650396483829,0.25,1.1102230246251565e-16
1.1371625,0.18,0.2561384524711494,0.2561384524711488,0.25,6.106226635438361e-16
1.13965625,0.18,0.2561120369921863,0.25611203699218654,0.25,2.220446049250313e-16
1.14215,0.18,0.25608579172962226,0.256085791729622,0.25,2.7755575615628914e-16
1.14464375,0.18,0.2560597152176761,0.2560597152176758,0.25,3.3306690738754696e-16
1.1471375000000001,0.18,0.2560338060064533,0.25603380600645304,0.25,2.7755575615628914e-16
1.14963125,0.18,0.2560080626617346,0.2560080626617346,0.25,0.0
1.152125,0.18,0.25598248376476973,0.25598248376476956,0.25,1.6653345369377348e-16
1.15461875,0.18,0.25595706791207495,0.25595706791207523,0.25,2.7755575615628914e-16
1.1571125,0.18,0.2559318137152362,0.2559318137152361,0.25,1.1102230246251565e-16
1.15960625,0.18,0.2559067198007085,0.2559067198007081,0.25,3.885780586188048e-16
1.1621000000000001,0.18,0.25588178480962664,0.25588178480962676,0.25,1.1102230246251565e-16
1.16459375,0.18,0.25585700739761363,0.2558570073976138,0.25,1.6653345369377348e-16
1.1670875,0.18,0.2558323862345925,0.2558323862345927,0.25,2.220446049250313e-16
1.16958125,0.18,0.25580792000460373,0.2558079200046037,0.25,5.551115123125783e-17
1.172075,0.18,0.2557836074056209,0.25578360740562145,0.25,5.551115123125783e-16
1.17456875,0.18,0.2557594471493754,0.25575944714937576,0.25,3.885780586188048e-16
1.1770625000000001,0.18,0.2557354379611778,0.25573543796117715,0.25,6.661338147750939e-16
1.17955625,0.18,0.2557115785797426,0.25571157857974264,0.25,5.551115123125783e-17
1.18205,0.18,0.25568786775702285,0.255687867757023,0.25,1.6653345369377348e-16
1.18454375,0.18,0.25566430425803843,0.2556643042580385,0.25,5.551115123125783e-17
1.1870375,0.18,0.2556408868607086,0.2556408868607082,0.25,4.440892098500626e-16
1.18953125,0.18,0.2556176143556921,0.25561761435569175,0.25,3.3306690738754696e-16
1.1920250000000001,0.18,0.255594485546224,0.2555944855462242,0.25,2.220446049250313e-16
1.19451875,0.18,0.25557149924796113,0.2555714992479603,0.25,8.326672684688674e-16
1.1970125,0.18,0.2555486542888177,0.255548654288818,0.25,3.3306690738754696e-16
1.19950625,0.18,0.2555259495088234,0.2555259495088229,0.25,4.996003610813204e-16
1.202,0.18,0.25550338375996096,0.2555033837599605,0.25,4.440892098500626e-16
1.2044937500000001,0.18,0.25548095590602193,0.25548095590602216,0.25,2.220446049250313e-16
1.2069875,0.18,0.25545866482246204,0.25545866482246193,0.25,1.1102230246251565e-16
1.20948125,0.18,0.25543650939624984,0.2554365093962504,0.25,5.551115123125783e-16
1.211975,0.18,0.25541448852573156,0.2554144885257317,0.25,1.1102230246251565e-16
1.21446875,0.18,0.2553926011204827,0.2553926011204831,0.25,4.440892098500626e-16
1.2169625,0.18,0.25537084610117555,0.2553708461011752,0.25,3.3306690738754696e-16
1.2194562500000001,0.18,0.2553492223994396,0.2553492223994395,0.25,5.551115123125783e-17
1.22195,0.18,0.2553277289577277,0.25532772895772804,0.25,3.3306690738754696e-16
1.22444375,0.18,0.2553063647291838,0.25530636472918367,0.25,1.1102230246251565e-16
1.2269375,0.18,0.25528512867751196,0.2552851286775112,0.25,7.771561172376096e-16
1.22943125,0.18,0.25526401977684515,0.2552640197768451,0.25,5.551115123125783e-17
1.231925,0.18,0.2552430370116243,0.2552430370116241,0.25,2.220446049250313e-16
1.2344187500000001,0.18,0.2552221793764662,0.2552221793764663,0.25,1.1102230246251565e-16
1.2369125,0.18,0.25520144587604476,0.25520144587604493,0.25,1.6653345369377348e-16
1.23940625,0.18,0.25518083552496784,0.25518083552496756,0.25,2.7755575615628914e-16
1.2419,0.18,0.2551603473476567,0.25516034734765647,0.25,2.220446049250313e-16
1.24439375,0.18,0.2551399803782297,0.2551399803782292,0.25,4.996003610813204e-16
1.2468875000000001,0.18,0.25511973366038343,0.2551197336603831,0.25,3.3306690738754696e-16
1.24938125,0.18,0.25509960624728084,0.2550996062472804,0.25,4.440892098500626e-16
1.251875,0.18,0.2550795972014338,0.25507959720143425,0.25,4.440892098500626e-16
1.25436875,0.18,0.2550597055945983,0.2550597055945978,0.25,4.996003610813204e-16
1.2568625,0.18,0.2550399305076561,0.2550399305076564,0.25,2.7755575615628914e-16
1.25935625,0.18,0.25502027103051284,0.2550202710305127,0.25,1.1102230246251565e-16
1.2618500000000001,0.18,0.25500072626198655,0.25500072626198633,0.25,2.220446049250313e-16
1.26434375,0.18,0.2549812953097053,0.25498129530970537,0.25,5.551115123125783e-17
1.2668375,0.18,0.2549619772900025,0.2549619772900026,0.25,1.1102230246251565e-16
1.26933125,0.18,0.2549427713278133,0.2549427713278133,0.25,0.0
1.271825,0.18,0.25492367655657433,0.2549236765565739,0.25,4.440892098500626e-16
1.27431875,0.18,0.25490469211812206,0.25490469211812206,0.25,0.0
1.2768125000000001,0.18,0.25488581716259917,0.2548858171625987,0.25,4.440892098500626e-16
1.27930625,0.18,0.25486705084835115,0.25486705084835126,0.25,1.1102230246251565e-16
1.2818,0.18,0.25484839234183687,0.254848392341837,0.25,1.1102230246251565e-16
1.28429375,0.18,0.2548298408175296,0.25482984081752913,0.25,4.440892098500626e-16
1.2867875,0.18,0.2548113954578254,0.25481139545782494,0.25,4.440892098500626e-16
1.2892812500000002,0.18,0.2547930554529514,0.2547930554529514,0.25,0.0
1.2917750000000001,0.18,0.25477482000087737,0.2547748200008778,0.25,4.440892098500626e-16
1.29426875,0.18,0.25475668830722364,0.254756688307223,0.25,6.661338147750939e-16
1.2967625,0.18,0.25473865958517106,0.254738659585171,0.25,5.551115123125783e-17
1.29925625,0.18,0.25472073305538073,0.254720733055381,0.25,2.7755575615628914e-16
1.30175,0.18,0.254702907945902,0.2547029079459022,0.25,2.220446049250313e-16
1.3042437500000001,0.18,0.2546851834920931,0.25468518349209235,0.25,7.771561172376096e-16
1.3067375,0.18,0.25466755893653,0.2546675589365295,0.25,4.996003610813204e-16
1.30923125,0.18,0.2546500335289339,0.2546500335289339,0.25,0.0
1.311725,0.18,0.2546326065260822,0.25463260652608255,0.25,3.3306690738754696e-16
1.31421875,0.18,0.25461527719173344,0.25461527719173327,0.25,1.6653345369377348e-16
