Omega_over_gamma,Delta_over_gamma_fixed,dipolar_gap_exact_cubic_over_gamma,dipolar_gap_numeric_block_over_gamma,strong_drive_asymptote_over_gamma,abs_difference_exact_minus_numeric
1.3167125,0.18,0.25459804479654424,0.2545980447965443,0.25,5.551115123125783e-17
1.3192062500000001,0.18,0.2545809086179942,0.25458090861799443,0.25,2.220446049250313e-16
1.3217,0.18,0.25456386794030816,0.2545638679403075,0.25,6.661338147750939e-16
1.32419375,0.18,0.25454692205437873,0.2545469220543778,0.25,9.43689570931383e-16
1.3266875,0.18,0.254530070257694,0.2545300702576943,0.25,3.3306690738754696e-16
1.32918125,0.18,0.25451331185426335,0.25451331185426285,0.25,4.996003610813204e-16
1.3316750000000002,0.18,0.2544966461545396,0.25449664615453926,0.25,3.3306690738754696e-16
1.3341687500000001,0.18,0.2544800724753548,0.2544800724753542,0.25,6.106226635438361e-16
1.3366625,0.18,0.25446359013984254,0.25446359013984277,0.25,2.220446049250313e-16
1.33915625,0.18,0.2544471984773732,0.25444719847737285,0.25,3.3306690738754696e-16
1.34165,0.18,0.25443089682347875,0.25443089682347786,0.25,8.881784197001252e-16
1.34414375,0.18,0.25441468451978966,0.2544146845197894,0.25,2.7755575615628914e-16
1.3466375000000002,0.18,0.25439856091396484,0.25439856091396496,0.25,1.1102230246251565e-16
1.3491312500000001,0.18,0.2543825253596276,0.254382525359627,0.25,5.551115123125783e-16
1.351625,0.18,0.25436657721629463,0.2543665772162945,0.25,1.1102230246251565e-16
1.35411875,0.18,0.2543507158493171,0.2543507158493178,0.25,6.661338147750939e-16
1.3566125,0.18,0.25433494062981554,0.2543349406298152,0.25,3.3306690738754696e-16
1.35910625,0.18,0.25431925093461194,0.25431925093461183,0.25,1.1102230246251565e-16
1.3616000000000001,0.18,0.2543036461461722,0.25430364614617224,0.25,5.551115123125783e-17
1.36409375,0.18,0.25428812565254455,0.25428812565254444,0.25,1.1102230246251565e-16
1.3665875,0.18,0.2542726888472961,0.2542726888472963,0.25,2.220446049250313e-16
1.36908125,0.18,0.2542573351294541,0.25425733512945436,0.25,2.7755575615628914e-16
1.371575,0.18,0.25424206390344917,0.2542420639034484,0.25,7.771561172376096e-16
1.3740687500000002,0.18,0.2542268745790497,0.2542268745790495,0.25,1.6653345369377348e-16
1.3765625000000001,0.18,0.25421176657131284,0.25421176657131306,0.25,2.220446049250313e-16
1.37905625,0.18,0.2541967393005233,0.25419673930052333,0.25,5.551115123125783e-17
1.38155,0.18,0.25418179219213555,0.2541817921921356,0.25,5.551115123125783e-17
1.38404375,0.18,0.25416692467672114,0.2541669246767213,0.25,1.6653345369377348e-16
1.3865375,0.18,0.2541521361899137,0.2541521361899126,0.25,1.1102230246251565e-15
1.3890312500000002,0.18,0.2541374261723499,0.25413742617235013,0.25,2.220446049250313e-16
1.3915250000000001,0.18,0.2541227940696258,0.2541227940696257,0.25,1.1102230246251565e-16
1.39401875,0.18,0.25410823933223287,0.25410823933223226,0.25,6.106226635438361e-16
1.3965125,0.18,0.2540937614155143,0.2540937614155139,0.25,4.440892098500626e-16
1.39900625,0.18,0.254079359779608,0.25407935977960805,0.25,5.551115123125783e-17
1.4015,0.18,0.2540650338894007,0.2540650338894006,0.25,1.1102230246251565e-16
1.4039937500000002,0.18,0.25405078321447216,0.2540507832144714,0.25,7.771561172376096e-16
1.4064875000000001,0.18,0.2540366072290503,0.25403660722905025,0.25,5.551115123125783e-17
1.40898125,0.18,0.2540225054119599,0.2540225054119596,0.25,3.3306690738754696e-16
1.411475,0.18,0.2540084772465736,0.2540084772465738,0.25,2.220446049250313e-16
1.41396875,0.18,0.25399452222076746,0.25399452222076746,0.25,0.0
1.4164625,0.18,0.2539806398268691,0.25398063982686914,0.25,5.551115123125783e-17
1.4189562500000001,0.18,0.2539668295616144,0.2539668295616146,0.25,1.6653345369377348e-16
1.42145,0.18,0.25395309092610097,0.2539530909261008,0.25,1.6653345369377348e-16
1.42394375,0.18,0.2539394234257413,0.2539394234257406,0.25,6.661338147750939e-16
1.4264375,0.18,0.2539258265702192,0.2539258265702191,0.25,1.1102230246251565e-16
1.42893125,0.18,0.25391229987344516,0.25391229987344466,0.25,4.996003610813204e-16
1.4314250000000002,0.18,0.2538988428535111,0.25389884285351105,0.25,5.551115123125783e-17
1.4339187500000001,0.18,0.2538854550326505,0.2538854550326502,0.25,2.7755575615628914e-16
1.4364125,0.18,0.2538721359371908,0.2538721359371911,0.25,2.7755575615628914e-16
1.43890625,0.18,0.25385888509751564,0.25385888509751603,0.25,3.885780586188048e-16
1.4414,0.18,0.25384570204802126,0.2538457020480205,0.25,7.771561172376096e-16
1.44389375,0.18,0.2538325863270726,0.2538325863270724,0.25,2.220446049250313e-16
1.4463875000000002,0.18,0.2538195374769684,0.25381953747696856,0.25,1.6653345369377348e-16
1.4488812500000001,0.18,0.25380655504389615,0.253806555043896,0.25,1.6653345369377348e-16
1.451375,0.18,0.2537936385778935,0.2537936385778936,0.25,1.1102230246251565e-16
1.45386875,0.18,0.25378078763281076,0.25378078763281037,0.25,3.885780586188048e-16
1.4563625,0.18,0.2537680017662677,0.2537680017662682,0.25,4.996003610813204e-16
1.45885625,0.18,0.25375528053962293,0.25375528053962293,0.25,0.0
1.4613500000000001,0.18,0.2537426235179262,0.25374262351792587,0.25,3.3306690738754696e-16
1.46384375,0.18,0.25373003026988866,0.2537300302698885,0.25,1.6653345369377348e-16
1.4663375,0.18,0.25371750036784246,0.2537175003678429,0.25,4.440892098500626e-16
1.46883125,0.18,0.25370503338770556,0.2537050333877055,0.25,5.551115123125783e-17
1.471325,0.18,0.2536926289089434,0.25369262890894295,0.25,4.440892098500626e-16
1.4738187500000002,0.18,0.2536802865145351,0.25368028651453506,0.25,5.551115123125783e-17
1.4763125000000001,0.18,0.25366800579093896,0.2536680057909386,0.25,3.3306690738754696e-16
1.47880625,0.18,0.25365578632805513,0.2536557863280551,0.25,5.551115123125783e-17
1.4813,0.18,0.25364362771919213,0.25364362771919235,0.25,2.220446049250313e-16
1.48379375,0.18,0.2536315295610343,0.25363152956103435,0.25,5.551115123125783e-17
1.4862875,0.18,0.25361949145360607,0.25361949145360574,0.25,3.3306690738754696e-16
1.4887812500000002,0.18,0.2536075130002391,0.2536075130002382,0.25,8.881784197001252e-16
1.4912750000000001,0.18,0.2535955938075391,0.25359559380753915,0.25,5.551115123125783e-17
1.49376875,0.18,0.2535837334853568,0.2535837334853572,0.25,3.885780586188048e-16
1.4962625,0.18,0.25357193164675085,0.2535719316467509,0.25,5.551115123125783e-17
1.49875625,0.18,0.25356018790795803,0.25356018790795815,0.25,1.1102230246251565e-16
1.50125,0.18,0.25354850188836275,0.25354850188836314,0.25,3.885780586188048e-16
1.5037437500000002,0.18,0.2535368732104659,0.2535368732104657,0.25,2.220446049250313e-16
1.5062375000000001,0.18,0.2535253014998534,0.25352530149985286,0.25,5.551115123125783e-16
1.50873125,0.18,0.25351378638516403,0.25351378638516353,0.25,4.996003610813204e-16
1.511225,0.18,0.2535023274980648,0.25350232749806456,0.25,2.220446049250313e-16
1.51371875,0.18,0.2534909244732162,0.2534909244732162,0.25,0.0
1.5162125000000002,0.18,0.2534795769482462,0.2534795769482452,0.25,9.992007221626409e-16
1.5187062500000001,0.18,0.2534682845637176,0.2534682845637173,0.25,3.3306690738754696e-16
1.5212,0.18,0.2534570469631048,0.2534570469631039,0.25,8.881784197001252e-16
1.52369375,0.18,0.25344586379275974,0.25344586379275935,0.25,3.885780586188048e-16
1.5261875,0.18,0.25343473470188804,0.25343473470188815,0.25,1.1102230246251565e-16
1.52868125,0.18,0.253423659342522,0.2534236593425216,0.25,3.885780586188048e-16
1.5311750000000002,0.18,0.25341263736948605,0.25341263736948627,0.25,2.220446049250313e-16
1.5336687500000001,0.18,0.25340166844038026,0.25340166844038015,0.25,1.1102230246251565e-16
1.5361625,0.18,0.2533907522155452,0.2533907522155452,0.25,0.0
1.53865625,0.18,0.25337988835804026,0.25337988835804015,0.25,1.1102230246251565e-16
1.54115,0.18,0.2533690765336145,0.2533690765336145,0.25,0.0
1.54364375,0.18,0.25335831641068396,0.25335831641068385,0.25,1.1102230246251565e-16
1.5461375000000002,0.18,0.2533476076603026,0.2533476076603029,0.25,2.7755575615628914e-16
1.5486312500000001,0.18,0.25333694995614076,0.25333694995614076,0.25,0.0
1.551125,0.18,0.25332634297445633,0.2533263429744562,0.25,1.1102230246251565e-16
1.55361875,0.18,0.25331578639407354,0.2533157863940736,0.25,5.551115123125783e-17
1.5561125,0.18,0.25330527989635704,0.25330527989635665,0.25,3.885780586188048e-16
1.5586062500000002,0.18,0.25329482316518587,0.2532948231651861,0.25,2.220446049250313e-16
1.5611000000000002,0.18,0.25328441588693523,0.25328441588693407,0.25,1.1657341758564144e-15
1.5635937500000001,0.18,0.253274057750444,0.2532740577504433,0.25,6.661338147750939e-16
1.5660875,0.18,0.25326374844700117,0.25326374844700084,0.25,3.3306690738754696e-16
1.56858125,0.18,0.2532534876703167,0.2532534876703163,0.25,3.885780586188048e-16
1.571075,0.18,0.2532432751164988,0.2532432751164985,0.25,2.7755575615628914e-16
1.5735687500000002,0.18,0.25323311048403385,0.25323311048403374,0.25,1.1102230246251565e-16
1.5760625000000001,0.18,0.25322299347376276,0.25322299347376304,0.25,2.7755575615628914e-16
1.57855625,0.18,0.2532129237888593,0.2532129237888592,0.25,1.1102230246251565e-16
1.58105,0.18,0.2532029011348078,0.2532029011348072,0.25,6.106226635438361e-16
1.58354375,0.18,0.2531929252193802,0.25319292521938,0.25,1.6653345369377348e-16
1.5860375,0.18,0.25318299575261877,0.25318299575261866,0.25,1.1102230246251565e-16
1.5885312500000002,0.18,0.25317311244681046,0.2531731124468102,0.25,2.7755575615628914e-16
1.5910250000000001,0.18,0.25316327501646935,0.25316327501646974,0.25,3.885780586188048e-16
1.59351875,0.18,0.253153483178314,0.25315348317831415,0.25,1.6653345369377348e-16
1.5960125,0.18,0.25314373665124734,0.2531437366512468,0.25,5.551115123125783e-16
1.59850625,0.18,0.25313403515633603,0.25313403515633603,0.25,0.0
1.601,0.18,0.2531243784167932,0.2531243784167925,0.25,7.216449660063518e-16
1.6034937500000002,0.18,0.2531147661579542,0.25311476615795375,0.25,4.440892098500626e-16
1.6059875000000001,0.18,0.2531051981072599,0.25310519810726007,0.25,1.6653345369377348e-16
1.60848125,0.18,0.2530956739942394,0.25309567399423916,0.25,2.220446049250313e-16
1.610975,0.18,0.25308619355048434,0.2530861935504838,0.25,5.551115123125783e-16
1.61346875,0.18,0.25307675650963674,0.2530767565096361,0.25,6.106226635438361e-16
1.6159625000000002,0.18,0.253067362607365,0.2530673626073643,0.25,7.216449660063518e-16
1.6184562500000002,0.18,0.2530580115813507,0.2530580115813503,0.25,4.440892098500626e-16
1.6209500000000001,0.18,0.25304870317126416,0.2530487031712636,0.25,5.551115123125783e-16
1.62344375,0.18,0.2530394371187519,0.25303943711875143,0.25,4.440892098500626e-16
1.6259375,0.18,0.25303021316741425,0.25303021316741425,0.25,0.0
1.62843125,0.18,0.25302103106279106,0.2530210310627914,0.25,3.3306690738754696e-16
1.6309250000000002,0.18,0.25301189055234247,0.2530118905523421,0.25,3.885780586188048e-16
1.6334187500000001,0.18,0.2530027913854291,0.2530027913854289,0.25,1.6653345369377348e-16
1.6359125,0.18,0.2529937333133011,0.252993733313301,0.25,1.1102230246251565e-16
1.63840625,0.18,0.2529847160890741,0.25298471608907425,0.25,1.6653345369377348e-16
1.6409,0.18,0.2529757394677179,0.25297573946771784,0.25,5.551115123125783e-17
1.64339375,0.18,0.2529668032060367,0.25296680320603593,0.25,7.771561172376096e-16
1.6458875000000002,0.18,0.25295790706265237,0.25295790706265175,0.25,6.106226635438361e-16
1.6483812500000001,0.18,0.25294905079799057,0.25294905079799046,0.25,1.1102230246251565e-16
1.650875,0.18,0.2529402341742631,0.2529402341742632,0.25,1.1102230246251565e-16
1.65336875,0.18,0.25293145695545144,0.2529314569554514,0.25,5.551115123125783e-17
1.6558625,0.18,0.2529227189072917,0.2529227189072914,0.25,2.7755575615628914e-16
1.6583562500000002,0.18,0.25291401979725875,0.25291401979725864,0.25,1.1102230246251565e-16
1.6608500000000002,0.18,0.2529053593945509,0.2529053593945506,0.25,2.7755575615628914e-16
1.6633437500000001,0.18,0.252896737470074,0.2528967374700739,0.25,1.1102230246251565e-16
1.6658375,0.18,0.2528881537964279,0.2528881537964274,0.25,4.996003610813204e-16
1.66833125,0.18,0.25287960814788807,0.25287960814788807,0.25,0.0
1.670825,0.18,0.2528711003003955,0.25287110030039484,0.25,6.661338147750939e-16
1.6733187500000002,0.18,0.2528626300315361,0.2528626300315362,0.25,1.1102230246251565e-16
1.6758125000000001,0.18,0.25285419712053414,0.25285419712053336,0.25,7.771561172376096e-16
1.67830625,0.18,0.25284580134822815,0.25284580134822837,0.25,2.220446049250313e-16
1.6808,0.18,0.25283744249706586,0.25283744249706586,0.25,0.0
1.68329375,0.18,0.25282912035108285,0.2528291203510829,0.25,5.551115123125783e-17
1.6857875,0.18,0.2528208346958935,0.2528208346958931,0.25,3.885780586188048e-16
1.6882812500000002,0.18,0.25281258531867445,0.25281258531867423,0.25,2.220446049250313e-16
1.6907750000000001,0.18,0.25280437200815226,0.2528043720081521,0.25,1.6653345369377348e-16
1.69326875,0.18,0.25279619455458907,0.25279619455458907,0.25,0.0
1.6957625,0.18,0.2527880527497704,0.2527880527497702,0.25,2.220446049250313e-16
1.69825625,0.18,0.2527799463869896,0.2527799463869895,0.25,1.1102230246251565e-16
1.7007500000000002,0.18,0.25277187526103645,0.25277187526103695,0.25,4.996003610813204e-16
1.7032437500000002,0.18,0.25276383916818623,0.25276383916818645,0.25,2.220446049250313e-16
1.7057375000000001,0.18,0.25275583790618206,0.25275583790618117,0.25,8.881784197001252e-16
1.70823125,0.18,0.25274787127422405,0.25274787127422377,0.25,2.7755575615628914e-16
1.710725,0.18,0.2527399390729593,0.2527399390729591,0.25,1.6653345369377348e-16
1.71321875,0.18,0.25273204110446734,0.2527320411044669,0.25,4.440892098500626e-16
1.7157125000000002,0.18,0.2527241771722454,0.25272417717224527,0.25,1.1102230246251565e-16
1.7182062500000002,0.18,0.2527163470812022,0.25271634708120216,0.25,5.551115123125783e-17
1.7207000000000001,0.18,0.25270855063763875,0.25270855063763853,0.25,2.220446049250313e-16
1.72319375,0.18,0.2527007876492429,0.2527007876492425,0.25,4.440892098500626e-16
1.7256875,0.18,0.2526930579250717,0.2526930579250717,0.25,0.0
1.72818125,0.18,0.25268536127554453,0.25268536127554464,0.25,1.1102230246251565e-16
1.7306750000000002,0.18,0.2526776975124293,0.2526776975124292,0.25,1.1102230246251565e-16
1.7331687500000001,0.18,0.25267006644882917,0.25267006644882917,0.25,0.0
1.7356625,0.18,0.2526624678991754,0.2526624678991749,0.25,4.996003610813204e-16
1.73815625,0.18,0.2526549016792109,0.2526549016792108,0.25,1.1102230246251565e-16
1.74065,0.18,0.2526473676059856,0.25264736760598544,0.25,1.6653345369377348e-16
1.7431437500000002,0.18,0.25263986549783723,0.2526398654978374,0.25,1.6653345369377348e-16
1.7456375000000002,0.18,0.25263239517438907,0.25263239517438807,0.25,9.992007221626409e-16
1.7481312500000001,0.18,0.25262495645653116,0.25262495645653077,0.25,3.885780586188048e-16
1.750625,0.18,0.2526175491664151,0.25261754916641466,0.25,4.440892098500626e-16
1.75311875,0.18,0.25261017312744194,0.2526101731274415,0.25,4.440892098500626e-16
1.7556125,0.18,0.2526028281642497,0.2526028281642498,0.25,5.551115123125783e-17
1.7581062500000002,0.18,0.2525955141027062,0.25259551410270586,0.25,3.3306690738754696e-16
1.7606000000000002,0.18,0.2525882307698958,0.2525882307698958,0.25,0.0
1.7630937500000001,0.18,0.25258097799411094,0.2525809779941109,0.25,5.551115123125783e-17
1.7655875,0.18,0.2525737556048413,0.2525737556048411,0.25,2.220446049250313e-16
1.76808125,0.18,0.25256656343276446,0.25256656343276407,0.25,3.885780586188048e-16
1.770575,0.18,0.2525594013097351,0.25255940130973475,0.25,3.3306690738754696e-16
1.7730687500000002,0.18,0.2525522690687755,0.25255226906877537,0.25,1.1102230246251565e-16
1.7755625000000002,0.18,0.25254516654406683,0.2525451665440668,0.25,5.551115123125783e-17
1.7780562500000001,0.18,0.25253809357093737,0.25253809357093715,0.25,2.220446049250313e-16
1.78055,0.18,0.25253104998585474,0.2525310499858549,0.25,1.6653345369377348e-16
1.78304375,0.18,0.2525240356264168,0.25252403562641623,0.25,5.551115123125783e-16
1.7855375000000002,0.18,0.2525170503313393,0.2525170503313392,0.25,1.1102230246251565e-16
1.7880312500000002,0.18,0.25251009394045165,0.25251009394045165,0.25,0.0
1.7905250000000001,0.18,0.2525031662946823,0.2525031662946822,0.25,5.551115123125783e-17
1.79301875,0.18,0.25249626723605356,0.25249626723605356,0.25,0.0
1.7955125,0.18,0.25248939660767,0.25248939660767045,0.25,4.440892098500626e-16
1.79800625,0.18,0.2524825542537129,0.25248255425371285,0.25,5.551115123125783e-17
1.8005000000000002,0.18,0.252475740019427,0.25247574001942713,0.25,1.1102230246251565e-16
1.8029937500000002,0.18,0.2524689537511152,0.25246895375111467,0.25,5.551115123125783e-16
1.8054875000000001,0.18,0.2524621952961297,0.25246219529612923,0.25,4.440892098500626e-16
1.80798125,0.18,0.2524554645028596,0.2524554645028596,0.25,0.0
1.810475,0.18,0.2524487612207281,0.25244876122072757,0.25,5.551115123125783e-16
1.81296875,0.18,0.2524420853001803,0.25244208530018064,0.25,3.3306690738754696e-16
1.8154625000000002,0.18,0.25243543659267653,0.2524354365926762,0.25,3.3306690738754696e-16
1.8179562500000002,0.18,0.252428814950681,0.25242881495068076,0.25,2.220446049250313e-16
1.8204500000000001,0.18,0.2524222202276587,0.25242222022765803,0.25,6.661338147750939e-16
1.82294375,0.18,0.2524156522780642,0.2524156522780635,0.25,6.661338147750939e-16
1.8254375,0.18,0.25240911095733254,0.25240911095733237,0.25,1.6653345369377348e-16
1.82793125,0.18,0.2524025961218741,0.2524025961218739,0.25,2.220446049250313e-16
1.8304250000000002,0.18,0.2523961076290658,0.2523961076290657,0.25,5.551115123125783e-17
1.8329187500000002,0.18,0.2523896453372422,0.25238964533724184,0.25,3.3306690738754696e-16
1.8354125000000001,0.18,0.2523832091056877,0.25238320910568746,0.25,2.220446049250313e-16
1.83790625,0.18,0.2523767987946325,0.2523767987946322,0.25,2.7755575615628914e-16
1.8404,0.18,0.2523704142652383,0.2523704142652381,0.25,2.220446049250313e-16
1.8428937500000002,0.18,0.252364055379598,0.2523640553795983,0.25,2.7755575615628914e-16
1.8453875000000002,0.18,0.25235772200072437,0.25235772200072404,0.25,3.3306690738754696e-16
1.8478812500000001,0.18,0.25235141399254224,0.25235141399254213,0.25,1.1102230246251565e-16
1.850375,0.18,0.2523451312198831,0.25234513121988233,0.25,7.771561172376096e-16
1.85286875,0.18,0.25233887354847595,0.2523388735484755,0.25,4.440892098500626e-16
1.8553625,0.18,0.25233264084494267,0.2523326408449429,0.25,2.220446049250313e-16
1.8578562500000002,0.18,0.2523264329767897,0.25232643297678947,0.25,2.220446049250313e-16
1.8603500000000002,0.18,0.25232024981239914,0.2523202498123989,0.25,2.220446049250313e-16
1.8628437500000001,0.18,0.2523140912210238,0.25231409122102333,0.25,4.440892098500626e-16
1.8653375,0.18,0.25230795707278186,0.2523079570727811,0.25,7.771561172376096e-16
1.86783125,0.18,0.2523018472386459,0.2523018472386456,0.25,2.7755575615628914e-16
1.870325,0.18,0.2522957615904389,0.2522957615904388,0.25,1.1102230246251565e-16
1.8728187500000002,0.18,0.2522897000008278,0.25228970000082773,0.25,5.551115123125783e-17
1.8753125000000002,0.18,0.25228366234331523,0.2522836623433152,0.25,5.551115123125783e-17
1.8778062500000001,0.18,0.25227764849223383,0.25227764849223355,0.25,2.7755575615628914e-16
1.8803,0.18,0.2522716583227402,0.25227165832274,0.25,1.6653345369377348e-16
1.88279375,0.18,0.2522656917108068,0.2522656917108055,0.25,1.3322676295501878e-15
1.8852875000000002,0.18,0.2522597485332174,0.2522597485332168,0.25,6.106226635438361e-16
1.8877812500000002,0.18,0.2522538286675592,0.2522538286675593,0.25,1.1102230246251565e-16
1.8902750000000001,0.18,0.2522479319922184,0.2522479319922184,0.25,0.0
1.89276875,0.18,0.2522420583863722,0.25224205838637215,0.25,5.551115123125783e-17
1.8952625,0.18,0.25223620772998234,0.252236207729982,0.25,3.3306690738754696e-16
1.89775625,0.18,0.2522303799037918,0.2522303799037917,0.25,1.1102230246251565e-16
1.9002500000000002,0.18,0.25222457478931504,0.252224574789315,0.25,5.551115123125783e-17
1.9027437500000002,0.18,0.25221879226883415,0.2522187922688337,0.25,4.440892098500626e-16
1.9052375000000001,0.18,0.2522130322253936,0.2522130322253937,0.25,1.1102230246251565e-16
1.90773125,0.18,0.2522072945427928,0.252207294542792,0.25,7.771561172376096e-16
1.910225,0.18,0.2522015791055787,0.25220157910557844,0.25,2.7755575615628914e-16
1.91271875,0.18,0.25219588579904495,0.2521958857990446,0.25,3.3306690738754696e-16
1.9152125000000002,0.18,0.25219021450922124,0.2521902145092214,0.25,1.6653345369377348e-16
1.9177062500000002,0.18,0.2521845651228709,0.25218456512287096,0.25,5.551115123125783e-17
1.9202000000000001,0.18,0.25217893752748294,0.2521789375274833,0.25,3.885780586188048e-16
1.92269375,0.18,0.252173331611268,0.2521733316112673,0.25,6.661338147750939e-16
1.9251875,0.18,0.2521677472631517,0.2521677472631514,0.25,3.3306690738754696e-16
1.9276812500000002,0.18,0.2521621843727698,0.2521621843727701,0.25,2.7755575615628914e-16
1.9301750000000002,0.18,0.2521566428304636,0.25215664283046335,0.25,2.220446049250313e-16
1.9326687500000002,0.18,0.2521511225272728,0.25215112252727256,0.25,2.220446049250313e-16
1.9351625000000001,0.18,0.2521456233549305,0.2521456233549295,0.25,9.992007221626409e-16
1.93765625,0.18,0.2521401452058597,0.25214014520585976,0.25,5.551115123125783e-17
1.94015,0.18,0.25213468797316535,0.25213468797316474,0.25,6.106226635438361e-16
1.9426437500000002,0.18,0.2521292515506314,0.2521292515506317,0.25,3.3306690738754696e-16
1.9451375000000002,0.18,0.25212383583271447,0.2521238358327147,0.25,2.220446049250313e-16
1.9476312500000001,0.18,0.2521184407145397,0.2521184407145398,0.25,1.1102230246251565e-16
1.950125,0.18,0.2521130660918937,0.2521130660918933,0.25,3.885780586188048e-16
1.95261875,0.18,0.2521077118612214,0.2521077118612219,0.25,4.996003610813204e-16
1.9551125,0.18,0.25210237791962176,0.2521023779196221,0.25,3.3306690738754696e-16
1.9576062500000002,0.18,0.2520970641648402,0.2520970641648397,0.25,4.996003610813204e-16
1.9601000000000002,0.18,0.25209177049526454,0.2520917704952639,0.25,6.661338147750939e-16
1.9625937500000001,0.18,0.25208649680992207,0.2520864968099217,0.25,3.885780586188048e-16
1.9650875,0.18,0.25208124300847323,0.25208124300847307,0.25,1.6653345369377348e-16
1.96758125,0.18,0.25207600899120713,0.25207600899120697,0.25,1.6653345369377348e-16
1.9700750000000002,0.18,0.25207079465903515,0.25207079465903504,0.25,1.1102230246251565e-16
1.9725687500000002,0.18,0.25206559991348954,0.25206559991348976,0.25,2.220446049250313e-16
1.9750625000000002,0.18,0.25206042465671785,0.2520604246567178,0.25,5.551115123125783e-17
1.9775562500000001,0.18,0.2520552687914742,0.25205526879147433,0.25,1.1102230246251565e-16
1.98005,0.18,0.2520501322211217,0.2520501322211217,0.25,0.0
1.98254375,0.18,0.2520450148496225,0.25204501484962216,0.25,3.3306690738754696e-16
1.9850375000000002,0.18,0.2520399165815349,0.25203991658153435,0.25,5.551115123125783e-16
1.9875312500000002,0.18,0.2520348373220097,0.25203483732200893,0.25,7.771561172376096e-16
1.9900250000000002,0.18,0.2520297769767858,0.2520297769767857,0.25,1.1102230246251565e-16
1.9925187500000001,0.18,0.2520247354521843,0.25202473545218407,0.25,2.220446049250313e-16
1.9950125,0.18,0.25201971265510537,0.2520197126551052,0.25,1.6653345369377348e-16
1.99750625,0.18,0.25201470849302376,0.2520147084930239,0.25,1.1102230246251565e-16
2.0,0.18,0.2520097228739857,0.2520097228739857,0.25,0.0
